performer,year,to_country,song,place_contest,sf_num,running_final,running_sf,place_final,points_final,place_sf,points_sf,points_tele_final,points_jury_final,points_tele_sf,points_jury_sf,composers,lyricists,lyrics,youtube_url
Conan Osíris,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1
Conchita Bautista,2,2,2,2,0,2,0,2,2,0,0,0,0,0,0,2,1,2,2
Conchita Wurst,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
Conny Froboess,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Conny Van den bos,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Constantinos,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Constantinos Christoforou,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Copycat,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Corinna May,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Corinne Hermès,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Cornelia Jakobs,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
Corry Brokken,3,3,3,3,0,3,0,3,2,0,0,0,0,0,0,3,1,3,3
Cosmos,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Costas Bigalis and the Sea Lovers,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Cristina Scarlat,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Csézy,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Czaba Szigeti,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Célia Lawson,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Céline Carzo,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Céline Dion,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
D mol,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1
DJ BoBo,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
DQ,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Da Vinci,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Dafna,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Daisy Auvray,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Dalal & Deen feat. Ana Rucner & Jala,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1
Dami Im,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Damir Kedžo,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Dan Ar Braz et l'Héritage des Celtes,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Dan Bittman,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Dana,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Dana International,2,2,2,2,1,1,1,1,1,1,1,0,0,0,0,2,1,2,2
Daniel Diges,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Daniel Kajmakoski,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Daniela Simons,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Danijel,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Danijela,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Danièle Dupré,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Dany Dauberson,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
Daníel Augúst Haraldsson,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Daria,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Dario Campeotto,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Darja Svajger,2,2,2,2,0,2,0,2,2,0,0,0,0,0,0,2,2,2,2
Darude feat. Sebastian Rejman,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1
Datner and Kushnir,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
David Civera,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
David D'or,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
David-Alexandre Winter,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Davor Popovic,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Dawn,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Daz Sampson,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Daði & Gagnamagnið,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,0,2,2
De Spelbrekers,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Debbie Cameron and Tommy Seebach,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Debbie Scerri,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Deen,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
Deep Zone & Balthazar,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Demy,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Dervish,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Despina Olympiou,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Destiny,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,0,0,1,1
Diana Gurtskaya,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Dickie Rock,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Didrik Solli-Tangen,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Dihaj,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Dilara Kazimova,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
Diljá,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
Dima Bilan,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2,2,2,2
Dina Garipova,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
Dino Merlin,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
Dino and Beatrice,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Diná,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Diodato,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Dionysia and Thalassa group,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Dmitry Koldun,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
DoReDos,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Doce,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Dollie de Luxe,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Domenico Modugno,3,3,3,3,0,3,0,3,3,0,0,0,0,0,0,3,2,3,3
Dominique Dussault,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Dominique Walter,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Donatan & Cleo,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
Donna and Joseph McCaul,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Donny Montell,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,0,2,2
Dora,2,2,2,2,0,2,0,2,2,0,0,0,0,0,0,2,0,2,2
Dorians,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Doris Dragović,2,2,2,2,0,2,0,2,2,0,0,0,0,0,0,2,1,2,2
Douwe Bob,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Dragonfly feat. Dado Topic,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Dream Express,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Dschinghis Khan,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Duarte Mendes,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Duilio,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Dulce,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Duncan Laurence,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Duo Datz,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Dustin the Turkey,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
ENI,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
ESDM,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Eamonn Toal,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Eddie Butler,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Eddie Friel,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Edea,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Eden,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Eden Alene,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,0,2,2
Edin-Ådahl,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Edsilia Rombley,2,2,2,2,1,1,1,1,1,1,1,0,0,0,0,2,1,2,2
Eduard Romanyuta,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Eduardo Nascimento,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Edurne,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Edyta Górniak,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Efendi,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
Egon Egemann,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Eimear Quinn,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Eiríkur Hauksson,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Elaiza,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Eldrine,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Electro Velvet,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Eleftheria Eleftheriou,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
Elena,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Elena Patroclou,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Elena Risteska,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Elena Tsagrinou,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Eleni Foureira,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Eleonore Schwarz,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Elhaida Dani,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Elina Born & Stig Rästa,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
Elina Constantopoulou,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Elina Nechayeva,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Eliot,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1
Elisa,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Elisabeth Andreasson,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Elisabeth Andreasson & Jan Werner Danielsen,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Elitsa Todorova & Stoyan Yankulov,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"Elitsa Todorova, Stoyan Yankulov",1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Ell/Nikki,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Ellen Nikolaysen,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Ellen Winther,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Elnur & Samir,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Elnur Hüseynov,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Elpida,2,2,2,2,0,2,0,2,2,0,0,0,0,0,0,2,2,2,2
Emilio Pericoli,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Emly Starr,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Emma,2,2,2,2,0,2,0,2,2,0,0,0,0,0,0,2,0,2,2
Emma Muscat,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1
Emmelie de Forest,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
Emmy,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Eneda Tarifa,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1
Engelbert Humperdinck,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Enrico Ruggeri,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Equinox,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Eric Papilaya,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Eric Saade,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
Ermal Meta & Fabrizio Moro,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1
Esma & Lozano,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Ester Peony,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1
Esther Hart,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Esther Ofarim,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Ethno-Jazz Band Iriao,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1
Eugent Bushpepa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Euroband,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Eva Boto,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Eva Rivas,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Eva Santamaria,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Eva Sršen,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Evdokia Kadi,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Evelin Samuel and Camille,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Evelina Sašenko,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Evridiki,3,3,3,3,1,2,1,2,2,1,1,0,0,0,0,3,1,3,3
Extra Nena,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Eye Cue,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1
Eythor Ingi,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
F.L.Y.,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Fabrizio Faniello,2,2,2,2,0,2,0,2,2,0,0,0,0,0,0,2,1,2,2
Fame,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Family Four,2,2,2,2,0,2,0,2,2,0,0,0,0,0,0,2,0,2,2
Fanny,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Fanny Polymeri and Yiannis Savvidakis,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Farid Mammadov,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Fazla,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Feminnem,2,2,2,2,1,1,1,1,1,1,1,0,0,0,0,2,1,2,2
Fernando Tordo,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Ferry Graf,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Filipa Azevedo,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
Filipa Sousa,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Finn Kalvik,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Firelight,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
Flor-de-lis,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Fomins & Kleins,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Forbes,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Franca Raimondi,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1
Franca di Rienzo,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
France Gall,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Frances Ruffelle,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Francesca Michielin,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,1
Francesco Gabbani,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1
Francine Jordi,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Franka,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1
Frans,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1
François Deguelt,2,2,2,2,0,2,0,2,2,0,0,0,0,0,0,2,2,2,2
Françoise Hardy,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Freaky Fortune feat. RiskyKidd,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Freddie,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Freddy Quinn,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1
Fredi,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Fredi and The Friends,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Frida Boccara,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Friderika Bayer,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Friends,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Frizzle Sizzle,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Frédéric Etherlinck,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Fud Leclerc,4,4,4,4,0,4,0,4,3,0,0,0,0,0,0,4,3,4,4
Furbaz,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Fusedmarc,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1
Fyr og Flamme,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1
Gabriela Gunčíková,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gaitana,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Gary Lux,2,2,2,2,0,2,0,2,2,0,0,0,0,0,0,2,2,2,2
Gary O'Shaughnessy,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Geir Rönning,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Gemini,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Genealogy,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
George Nußbaumer,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Gerard Joling,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Gerli Padar,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Geta Burlacu,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Getter Jaani,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
Gianluca,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
Gianni Mascolo,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Gianni Morandi,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Gigliola Cinquetti,2,2,2,2,0,2,0,2,2,0,0,0,0,0,0,2,1,2,2
Gili & Galit,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Gina G,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Giorgos Alkaios & Friends,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Gipsy.cz,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Gisela,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Gitte,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Gjoko Taneski,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Gjon's Tears,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2
Glen Vella,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Glennis Grace,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Global.Kryner,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Go_A,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2
Goran Karan,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Gracia,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Greenjolly,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Greetje Kauffeld,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Greta Salóme,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1
Greta Salóme & Jónsi,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
Grethe & Jørgen Ingmann,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Grethe Kausland & Benny Borg,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Gromee feat. Lukas Meijer,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1
Gry Johansen,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Guildo Horn,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Gunvor,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Guri Schanke,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Gustaph,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1
Guy Bonnet,2,2,2,2,0,2,0,2,2,0,0,0,0,0,0,2,2,2,2
Guy Mardel,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Guy Sebastian,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Géraldine,2,2,2,2,0,2,0,2,2,0,0,0,0,0,0,2,2,2,2
Gérard Lenorman,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Gülseren,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Habibi,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Hadise,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Haldor Lægreid,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Halla Margarét,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Hanna Pakarinen,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Hannah,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Hanne Krogh,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Harel Skaat,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Hari Mata Hari,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Haris Anastasiou,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Harmony,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Harry Winter,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Hatari,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Hayko,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Heart 2 Heart,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Heddy Lester,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Heidi Brühl,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Helen and Joseph,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Helena Paparizou,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Henri Dès,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Hera Björk,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
Herrey's,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Hersi,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Highway,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1
Hind,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Hoffmann und Hoffmann,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Homens Da Luta,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Hooverphonic,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,0,0,1,1
Hot Eyes,2,2,2,2,0,2,0,2,2,0,0,0,0,0,0,2,2,2,2
Hotel FM,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Hovi Star,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Hovig,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Hugues Aufray,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Humphrey Campbell,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
